Car_Name,Make,Model,Make_Year,Price
"Maruti Suzuki Ciaz Alpha(Petrol)","Maruti Suzuki",Ciaz,2017,795000
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2019,406000
"Maruti Suzuki Dzire [2017-2020] ZXi Plus AMT","Maruti Suzuki",Dzire,2017,720000
"Ford EcoSport [2015-2017] Titanium+ 1.0L EcoBoost",Ford,EcoSport,2016,732000
"Hyundai Eon [2011-2018] Era +",Hyundai,Eon,2012,284000
"Hyundai Elite i20 [2014-2018] Sportz 1.2",Hyundai,"Elite i20",2016,605000
"Maruti Suzuki S-Cross Alpha 1.5","Maruti Suzuki",S-Cross,2020,1104000
"Hyundai Elite i20 [2014-2018] Asta 1.2 (O)",Hyundai,"Elite i20",2016,633000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2020,1848000
"Hyundai Creta [2015-2018] 1.6 SX Plus Petrol",Hyundai,Creta,2016,943000
"Hyundai Elite i20 [2018-2020] Sportz 1.2",Hyundai,"Elite i20",2018,709000
"Volkswagen Polo [2010-2014] Comfortline 1.2L (P)",Volkswagen,Polo,2011,402000
"Volkswagen Ameo [2016-2020] Highline1.2L Plus (P)",Volkswagen,Ameo,2017,646000
"Hyundai i10 [2010-2016] Era Petrol",Hyundai,i10,2013,334000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2015,487000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2013,410000
"Hyundai Elite i20 [2018-2020] Asta 1.2",Hyundai,"Elite i20",2018,766000
"Kia Seltos GTX Plus",Kia,Seltos,2020,1647000
"Hyundai Eon [2011-2018] Era +",Hyundai,Eon,2013,311000
"Skoda Rapid [2011-2016] Ambition Diesel MT",Skoda,Rapid,2012,436000
"Hyundai Fluidic Verna 4S [2015-2017] 1.6 CRDi SX",Hyundai,"Fluidic Verna 4S",2017,870000
"Maruti Suzuki Wagon R 1.0 [2010-2019] VXI","Maruti Suzuki","Wagon R 1.0",2012,323000
"Hyundai Verna [2011-2015] Fluidic 1.6 CRDi SX",Hyundai,Verna,2014,702000
"Renault Kwid RXL",Renault,Kwid,2021,472000
"Renault Kwid [2016-2019] 1.0 RXT",Renault,Kwid,2017,353000
"Hyundai Creta [2015-2018] 1.6 SX Plus Petrol",Hyundai,Creta,2017,977000
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2016,358000
"Maruti Suzuki Ritz [2009-2012] VXI","Maruti Suzuki",Ritz,2012,399000
"Hyundai Elite i20 [2018-2020] Sportz Plus 1.2",Hyundai,"Elite i20",2020,836000
"Ford EcoSport [2015-2017] Titanium 1.5L Ti-VCT",Ford,EcoSport,2017,803000
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2019,1266000
"Hyundai i10 [2010-2016] Magna 1.2 Petrol",Hyundai,i10,2012,343000
"Datsun Redi-GO [2015-2019] T (O)",Datsun,Redi-GO,2017,300000
"Hyundai i20 [2012-2014] Asta 1.2",Hyundai,i20,2013,484000
"Honda City [2017-2020] VX",Honda,City,2018,1001000
"Maruti Suzuki Celerio [2014-2021] ZXi (O) AMT","Maruti Suzuki",Celerio,2017,482000
"Honda Jazz [2015-2020] SV MT",Honda,Jazz,2016,581000
"Hyundai Creta [2015-2018] 1.6 SX Plus Petrol",Hyundai,Creta,2018,1176000
"Hyundai Creta [2018-2020] 1.6 SX VTVT",Hyundai,Creta,2019,1274000
"Honda City [2014-2017] VX CVT",Honda,City,2015,815000
"Hyundai Creta [2015-2018] 1.6 SX Plus Petrol",Hyundai,Creta,2017,1064000
"Hyundai i10 [2010-2016] Magna Petrol",Hyundai,i10,2014,389000
"Honda Jazz V MT",Honda,Jazz,2018,715000
"Maruti Suzuki Baleno [2019-2020] Alpha Diesel","Maruti Suzuki",Baleno,2019,847000
"Hyundai Eon [2011-2018] Era +",Hyundai,Eon,2015,317000
"Ford Figo Aspire [2019-2021] Titanium Plus 1.2 Ti-VCT",Ford,"Figo Aspire",2020,729000
"Maruti Suzuki Ertiga [2015-2018] ZDI + SHVS","Maruti Suzuki",Ertiga,2016,949000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2011,281000
"Hyundai Elite i20 [2014-2018] Asta 1.2",Hyundai,"Elite i20",2017,713000
"Maruti Suzuki Ritz [2012-2017] Zxi","Maruti Suzuki",Ritz,2014,445000
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2015,447000
"Ford Figo Aspire [2015-2019] Titanium 1.2 Ti-VCT",Ford,"Figo Aspire",2017,524000
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2017,1047000
"Hyundai i10 [2010-2016] Sportz Petrol",Hyundai,i10,2015,444000
"Maruti Suzuki Ertiga [2015-2018] ZDI","Maruti Suzuki",Ertiga,2016,906000
"Hyundai Elite i20 [2014-2018] Sportz 1.4 CRDI",Hyundai,"Elite i20",2016,684000
"Hyundai Xcent [2014-2017] SX AT (O) Petrol",Hyundai,Xcent,2014,551000
"Kia Seltos GTX Plus",Kia,Seltos,2019,1549000
"Maruti Suzuki Wagon R 1.0 [2010-2019] LXI","Maruti Suzuki","Wagon R 1.0",2011,308000
"Mahindra Scorpio [2014-2017] S4 Plus",Mahindra,Scorpio,2015,848000
"Hyundai Elite i20 [2018-2020] Asta 1.2",Hyundai,"Elite i20",2018,787000
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX Opt AT",Hyundai,Verna,2013,606000
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2019,859000
"Honda City [2014-2017] V",Honda,City,2015,663000
"Maruti Suzuki Ritz [2012-2017] Zxi","Maruti Suzuki",Ritz,2014,407000
"Hyundai i20 [2012-2014] Sportz 1.2",Hyundai,i20,2014,485000
"Hyundai Verna SX Opt Diesel",Hyundai,Verna,2020,1464000
"Hyundai Elite i20 [2018-2020] Sportz 1.2",Hyundai,"Elite i20",2018,691000
"Hyundai Elite i20 [2014-2018] Asta 1.4 CRDI (O)",Hyundai,"Elite i20",2017,788000
"Maruti Suzuki Dzire [2017-2020] ZXi Plus","Maruti Suzuki",Dzire,2018,755000
"Mahindra XUV 300 W8 (O) Diesel",Mahindra,"XUV 300",2020,1277000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2013,301000
"Maruti Suzuki Alto K10 [2010-2014] LXi","Maruti Suzuki","Alto K10",2011,262000
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2020,1023000
"Ford Freestyle [2017-2021] Titanium 1.2",Ford,Freestyle,2018,635000
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2020,1015000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2011,255000
"Hyundai Creta [2015-2018] 1.6 SX Plus Petrol",Hyundai,Creta,2016,1011000
"Hyundai Elite i20 [2014-2018] Asta 1.2 (O)",Hyundai,"Elite i20",2015,661000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2014,450000
"Hyundai Verna [2011-2015] Fluidic 1.6 CRDi SX Opt AT",Hyundai,Verna,2014,772000
"Maruti Suzuki Alto 800 [2012-2016] Vxi","Maruti Suzuki","Alto 800",2015,331000
"Renault Kiger RXZ MT Dual Tone",Renault,Kiger,2021,830000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2014,405000
"Maruti Suzuki Wagon R 1.0 [2010-2019] LXI","Maruti Suzuki","Wagon R 1.0",2012,347000
"Hyundai Elite i20 [2018-2020] Asta 1.2",Hyundai,"Elite i20",2018,768000
"Honda Jazz [2015-2020] SV MT",Honda,Jazz,2016,578000
"Maruti Suzuki Wagon R 1.0 [2010-2019] LXI","Maruti Suzuki","Wagon R 1.0",2012,349000
"Honda Jazz [2015-2020] SV MT",Honda,Jazz,2016,576000
"Hyundai i10 [2010-2016] Sportz Petrol",Hyundai,i10,2014,423000
"Ford EcoSport [2013-2015] Titanium 1.5L TDCi",Ford,EcoSport,2014,643000
"Renault Kwid [2015-2019] RXT Opt",Renault,Kwid,2019,425000
"Kia Seltos HTX G",Kia,Seltos,2020,1369000
"Kia Seltos GTX Plus",Kia,Seltos,2020,1610000
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2019,429000
"Maruti Suzuki Eeco 5 STR WITH A/C+HTR","Maruti Suzuki",Eeco,2017,408000
"Renault Duster [2015-2019] 110 PS RXL 4X2 MT",Renault,Duster,2015,754000
"Renault Triber RXZ",Renault,Triber,2019,701000
"Maruti Suzuki Alto 800 [2012-2016] LXI","Maruti Suzuki","Alto 800",2012,271000
"Hyundai Eon [2011-2018] Era +",Hyundai,Eon,2013,293000
"Maruti Suzuki Swift Dzire [2008-2012] VXI","Maruti Suzuki","Swift Dzire",2011,387000
"Renault Kwid [2017-2019] RXT 1.0 SCE Special (O)",Renault,Kwid,2019,448000
"Toyota Yaris [2018-2021] VX CVT",Toyota,Yaris,2020,1051000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2020,1822000
"Kia Seltos GTX Plus",Kia,Seltos,2020,1589000
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2019,863000
"Maruti Suzuki Wagon R 1.0 [2010-2019] VXI","Maruti Suzuki","Wagon R 1.0",2011,315000
"Maruti Suzuki Swift VXI","Maruti Suzuki",Swift,2021,734000
"Mahindra Scorpio [2014-2017] S6 Plus",Mahindra,Scorpio,2016,1054000
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2014,449000
"Skoda Rapid [2011-2016] Elegance 1.6 MPI AT",Skoda,Rapid,2012,538000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2019,995000
"Renault Triber RXZ AMT",Renault,Triber,2020,752000
"Maruti Suzuki Alto [2010-2013] LXI","Maruti Suzuki",Alto,2011,266000
"Hyundai Grand i10 [2013-2017] Sportz 1.2 Kappa VTVT",Hyundai,"Grand i10",2014,477000
"Hyundai Verna SX Opt IVT Petrol",Hyundai,Verna,2020,1422000
"Maruti Suzuki Alto 800 Vxi Plus","Maruti Suzuki","Alto 800",2020,430000
"MG Motors Hector 1.5 Sharp DCT AT","MG Motors",Hector,2019,1700000
"Maruti Suzuki Ciaz [2014-2017] ZXi AT","Maruti Suzuki",Ciaz,2015,593000
"Maruti Suzuki Swift Dzire [2012-2017] VXI AT","Maruti Suzuki","Swift Dzire",2014,499000
"Ford Freestyle [2017-2021] Titanium 1.2",Ford,Freestyle,2020,728000
"Renault Kwid [2015-2019] RXE",Renault,Kwid,2015,287000
"Maruti Suzuki Ritz [2009-2012] VXI","Maruti Suzuki",Ritz,2011,373000
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2014,404000
"Maruti Suzuki Wagon R 1.0 [2010-2019] VXI","Maruti Suzuki","Wagon R 1.0",2011,318000
"Ford EcoSport [2015-2017] Titanium 1.5L Ti-VCT AT",Ford,EcoSport,2017,727000
"Hyundai Creta [2015-2018] 1.6 SX",Hyundai,Creta,2017,1150000
"Hyundai Elite i20 [2014-2018] Sportz 1.2",Hyundai,"Elite i20",2017,610000
"Datsun GO [2014-2019] T",Datsun,GO,2014,290000
"Volkswagen Vento [2010-2015] Highline Petrol AT",Volkswagen,Vento,2013,542000
"MG Motors Hector 1.5 Sharp DCT AT","MG Motors",Hector,2019,1720000
"Honda WR-V VX i-VTEC",Honda,WR-V,2017,745000
"Mahindra Scorpio [2014-2017] S10 AT",Mahindra,Scorpio,2015,1052000
"Hyundai Fluidic Verna 4S [2015-2018] 1.6 VTVT SX",Hyundai,"Fluidic Verna 4S",2017,854000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2013,460000
"Hyundai Elite i20 [2014-2018] Asta 1.4 CRDI",Hyundai,"Elite i20",2015,689000
"Hyundai Verna SX Opt IVT Petrol",Hyundai,Verna,2020,1458000
"Hyundai Elite i20 [2014-2018] Asta 1.4 CRDI (O)",Hyundai,"Elite i20",2016,814000
"MG Motors Hector 1.5 Sharp DCT AT","MG Motors",Hector,2020,1774000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2012,314000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2020,2019000
"Hyundai Elite i20 [2014-2018] Asta 1.4 CRDI",Hyundai,"Elite i20",2017,876000
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2017,1100000
"Hyundai i10 [2010-2016] Sportz Petrol",Hyundai,i10,2014,411000
"Renault Duster [2015-2016] 85 PS RXL EXPLORE",Renault,Duster,2015,738000
"Maruti Suzuki Ritz [2009-2012] VXI","Maruti Suzuki",Ritz,2012,422000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2020,1958000
"Renault Duster [2015-2019] 110 PS RXZ 4X2 MT",Renault,Duster,2018,1019000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2020,1978000
"Honda City V",Honda,City,2017,878000
"Ford EcoSport [2013-2015] Titanium 1.5L Ti-VCT AT",Ford,EcoSport,2013,708000
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2016,326000
"Maruti Suzuki Omni [2011-2019] E 8 STR BS-IV","Maruti Suzuki",Omni,2014,335000
"Hyundai i10 [2010-2016] Sportz Petrol",Hyundai,i10,2014,439000
"Ford EcoSport [2017-2020] Titanium + 1.5L Ti-VCT AT",Ford,EcoSport,2018,1066000
"MG Motors Hector 2.0 Sharp","MG Motors",Hector,2021,1984000
"Hyundai Santro Xing [2007-2014] GLS",Hyundai,"Santro Xing",2011,328000
"Mahindra XUV500 [2011-2015] W8",Mahindra,XUV500,2015,1055000
"Ford Figo Aspire [2015-2019] Titanium 1.2 Ti-VCT",Ford,"Figo Aspire",2018,555000
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2014,434000
"Volkswagen Polo [2014-2020] Highline 1.5 (D)",Volkswagen,Polo,2014,569000
"Renault Kwid RXT",Renault,Kwid,2019,428000
"Renault Duster [2015-2019] 110 PS RXZ 4X2 AMT",Renault,Duster,2018,1164000
"Honda City [2017-2020] ZX CVT",Honda,City,2017,1178000
"Honda City [2017-2020] ZX CVT",Honda,City,2018,1240000
"Ford EcoSport [2017-2020] Titanium + 1.5L Ti-VCT AT",Ford,EcoSport,2017,833000
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2018,1171000
"Honda Amaze [2018-2021] 1.2 VX i-VTEC",Honda,Amaze,2020,840000
"Hyundai i20 Active [2015-2020] 1.4 SX (O)",Hyundai,"i20 Active",2016,706000
"Hyundai Elite i20 [2014-2018] Asta 1.2",Hyundai,"Elite i20",2015,603000
"Maruti Suzuki Dzire [2017-2020] VDI","Maruti Suzuki",Dzire,2018,764000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2020,1030000
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2015,511000
"Honda City [2014-2017] SV",Honda,City,2014,563000
"Hyundai Xcent [2014-2017] S Petrol",Hyundai,Xcent,2014,465000
"Kia Seltos GTX Plus DCT",Kia,Seltos,2019,1708000
"Maruti Suzuki Baleno [2015-2019] Zeta Petrol","Maruti Suzuki",Baleno,2018,751000
"Maruti Suzuki Alto 800 [2012-2016] LXI Anniversary Edition","Maruti Suzuki","Alto 800",2013,306000
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2018,771000
"Maruti Suzuki Ciaz [2014-2017] ZXi AT","Maruti Suzuki",Ciaz,2016,823000
"Maruti Suzuki Baleno [2015-2019] Delta Petrol","Maruti Suzuki",Baleno,2016,614000
"Hyundai i20 Active [2015-2020] 1.2 SX",Hyundai,"i20 Active",2018,843000
"Hyundai Eon [2011-2018] Sportz",Hyundai,Eon,2017,427000
"Maruti Suzuki S-Presso VXI+","Maruti Suzuki",S-Presso,2021,549000
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2016,525000
"Hyundai Elite i20 [2014-2018] Asta 1.2",Hyundai,"Elite i20",2017,744000
"Maruti Suzuki Vitara Brezza [2016-2020] ZDI PLUS Dual Tone","Maruti Suzuki","Vitara Brezza",2016,881000
"Tata Altroz XZ 1.2",Tata,Altroz,2021,834000
"Mahindra Scorpio [2014-2017] S4 Plus",Mahindra,Scorpio,2015,916000
"Honda Amaze 1.2 VX CVT i-VTEC",Honda,Amaze,2019,880000
"Tata Punch Creative Dual Tone",Tata,Punch,2022,871000
"Hyundai Verna SX Opt Petrol",Hyundai,Verna,2021,1366000
"Maruti Suzuki Dzire ZXI","Maruti Suzuki",Dzire,2021,799000
"Maruti Suzuki Swift [2011-2017] VDi","Maruti Suzuki",Swift,2014,540000
"Maruti Suzuki Baleno [2019-2022] Alpha Petrol","Maruti Suzuki",Baleno,2019,822000
"Hyundai Venue [2019-2022] SX Plus 1.0 Turbo DCT",Hyundai,Venue,2019,1165000
"Hyundai Elite i20 [2018-2020] Sportz Plus 1.2",Hyundai,"Elite i20",2019,770000
"Hyundai Eon [2011-2018] Era + SE",Hyundai,Eon,2017,390000
"Maruti Suzuki Baleno [2019-2022] Alpha Petrol","Maruti Suzuki",Baleno,2019,792000
"Hyundai Creta [2015-2018] 1.6 SX Plus Auto Petrol",Hyundai,Creta,2017,1238000
"Hyundai Elite i20 [2018-2020] Magna Plus 1.2",Hyundai,"Elite i20",2020,769000
"Honda City [2017-2020] ZX CVT",Honda,City,2018,1185000
"Skoda Rapid [2011-2016] Elegance Diesel MT",Skoda,Rapid,2012,466000
"Hyundai Verna SX Opt Turbo Petrol",Hyundai,Verna,2020,1454000
"Honda City ZX",Honda,City,2020,1411000
"Ford EcoSport [2013-2015] Trend 1.5L TDCi",Ford,EcoSport,2013,559000
"Maruti Suzuki Ciaz Alpha AT Petrol","Maruti Suzuki",Ciaz,2019,999000
"Maruti Suzuki Eeco AC 5 STR","Maruti Suzuki",Eeco,2020,495000
"Hyundai Xcent [2017-2019] SX Petrol",Hyundai,Xcent,2019,761000
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2016,647000
"Maruti Suzuki Alto 800 Vxi Plus","Maruti Suzuki","Alto 800",2020,446000
"Hyundai New i20 Asta 1.0 Turbo IMT",Hyundai,"New i20",2021,1034000
"Maruti Suzuki Dzire [2017-2020] ZXi Plus","Maruti Suzuki",Dzire,2018,763000
"Hyundai Grand i10 [2017-2020] Magna 1.2 Kappa VTVT",Hyundai,"Grand i10",2017,526000
"Hyundai Elite i20 [2014-2018] Asta 1.2 (O)",Hyundai,"Elite i20",2016,726000
"Hyundai Xcent [2014-2017] SX Petrol",Hyundai,Xcent,2015,517000
"Hyundai Grand i10 [2013-2017] Asta AT 1.2 Kappa VTVT",Hyundai,"Grand i10",2016,573000
"Ford EcoSport [2017-2021] Titanium 1.5L TDCi",Ford,EcoSport,2019,955000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2011,274000
"Honda City [2014-2017] VX CVT",Honda,City,2016,896000
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2020,978000
"Nissan Magnite XV Premium Turbo CVT",Nissan,Magnite,2022,1106000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2020,994000
"Hyundai Elite i20 [2018-2020] Sportz Plus 1.2",Hyundai,"Elite i20",2020,809000
"Volkswagen Ameo [2016-2020] Highline1.2L (P)",Volkswagen,Ameo,2016,607000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2019,997000
"Hyundai New i20 Asta 1.0 Turbo IMT",Hyundai,"New i20",2021,1026000
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2015,490000
"Renault Duster [2015-2019] 85 PS RXZ 4X2 MT",Renault,Duster,2017,862000
"Hyundai New Santro 1.1 Asta MT",Hyundai,"New Santro 1.1",2018,505000
"Mahindra Scorpio [2014-2017] S4 Plus",Mahindra,Scorpio,2017,1166000
"Maruti Suzuki Alto 800 Vxi","Maruti Suzuki","Alto 800",2021,459000
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2011,245000
"Maruti Suzuki Ertiga [2015-2018] ZDI + SHVS","Maruti Suzuki",Ertiga,2018,1091000
"Hyundai Grand i10 [2017-2020] Sportz 1.2 Kappa VTVT",Hyundai,"Grand i10",2017,529000
"Maruti Suzuki Baleno [2015-2019] Delta Diesel","Maruti Suzuki",Baleno,2017,722000
"Datsun GO [2014-2019] T",Datsun,GO,2015,279000
"Mahindra XUV500 [2011-2015] W8",Mahindra,XUV500,2015,1130000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2020,1043000
"Maruti Suzuki Alto 800 [2016-2019] VXI (O)","Maruti Suzuki","Alto 800",2018,401000
"Honda WR-V i-DTEC VX",Honda,WR-V,2019,915000
"Hyundai Elite i20 [2014-2018] Sportz 1.2",Hyundai,"Elite i20",2017,700000
"Maruti Suzuki Alto 800 [2012-2016] LXI","Maruti Suzuki","Alto 800",2013,319000
"Maruti Suzuki S-Presso VXI","Maruti Suzuki",S-Presso,2021,520000
"Hyundai Elite i20 [2014-2018] Asta 1.2",Hyundai,"Elite i20",2015,662000
"Renault Kiger RXZ AMT Dual Tone",Renault,Kiger,2021,936000
"Maruti Suzuki S-Presso VXI+","Maruti Suzuki",S-Presso,2021,543000
"Ford Freestyle [2017-2021] Titanium 1.2",Ford,Freestyle,2018,617000
"Maruti Suzuki Ritz [2012-2017] Vxi","Maruti Suzuki",Ritz,2014,469000
"Honda City [2017-2020] ZX CVT",Honda,City,2018,1132000
"Hyundai i20 Active [2015-2020] 1.2 SX",Hyundai,"i20 Active",2018,760000
"Hyundai Verna SX Opt IVT Petrol",Hyundai,Verna,2020,1448000
"Maruti Suzuki Alto K10 [2014-2019] VXI AMT (O)","Maruti Suzuki","Alto K10",2019,475000
"Honda City VX",Honda,City,2020,1314000
"Mahindra Scorpio [2014-2017] S10",Mahindra,Scorpio,2015,1127000
"Hyundai New Santro 1.1 Sportz MT",Hyundai,"New Santro 1.1",2019,565000
"Volkswagen Ameo [2016-2020] Comfortline 1.2L (P)",Volkswagen,Ameo,2016,553000
"Maruti Suzuki S-Cross [2015-2020] Zeta 1.3","Maruti Suzuki",S-Cross,2016,831000
"Ford Figo Aspire [2019-2021] Titanium Plus 1.2 Ti-VCT",Ford,"Figo Aspire",2019,776000
"Maruti Suzuki Alto 800 Vxi Plus","Maruti Suzuki","Alto 800",2020,443000
"Skoda Superb [2014-2016] Elegance 1.8 TSI AT",Skoda,Superb,2014,1299000
"Hyundai Creta [2015-2018] 1.6 SX Plus Auto Petrol",Hyundai,Creta,2017,1212000
"Tata Harrier XZ Dual Tone",Tata,Harrier,2019,1699000
"Maruti Suzuki Ertiga [2012-2015] ZDi","Maruti Suzuki",Ertiga,2015,911000
"Ford EcoSport [2015-2017] Titanium + 1.5L TDCi",Ford,EcoSport,2016,707000
"Volkswagen Ameo [2016-2020] Highline1.2L (P)",Volkswagen,Ameo,2016,545000
"Ford Freestyle [2017-2021] Titanium 1.2",Ford,Freestyle,2019,667000
"Tata Nano [2008-2014] LX",Tata,Nano,2013,188000
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2019,907000
"Maruti Suzuki Baleno [2019-2022] Delta Petrol","Maruti Suzuki",Baleno,2019,731000
"Renault Triber RXZ",Renault,Triber,2020,758000
"Hyundai Santro Xing [2007-2014] GLS",Hyundai,"Santro Xing",2012,332000
"Ford Freestyle [2017-2021] Titanium 1.2",Ford,Freestyle,2020,753000
"Hyundai Eon [2011-2018] Era +",Hyundai,Eon,2013,305000
"Ford EcoSport [2017-2021] Titanium 1.5L Ti-VCT",Ford,EcoSport,2019,945000
"MG Motors Hector 1.5 Sharp DCT AT","MG Motors",Hector,2019,1799000
"Tata Harrier XZ",Tata,Harrier,2019,1685000
"Renault Scala [2012-2018] RxZ Diesel",Renault,Scala,2014,627000
"Ford EcoSport [2017-2020] Titanium + 1.5L Ti-VCT AT",Ford,EcoSport,2018,935000
"Maruti Suzuki Vitara Brezza [2016-2020] ZDi","Maruti Suzuki","Vitara Brezza",2017,910000
"Maruti Suzuki Ignis [2017-2020] Alpha MT Petrol","Maruti Suzuki",Ignis,2017,650000
"Tata Nexon [2017-2020] XZ Plus Diesel",Tata,Nexon,2018,954000
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O)",Hyundai,Verna,2018,963000
"Hyundai Verna [2017-2020] 1.6 VTVT SX",Hyundai,Verna,2019,1040000
"Maruti Suzuki Vitara Brezza [2018-2020] ZDI PLUS AT Dual Tone","Maruti Suzuki","Vitara Brezza",2018,1152000
"Honda Jazz [2015-2020] S AT",Honda,Jazz,2015,596000
"Maruti Suzuki Vitara Brezza [2016-2020] VDi","Maruti Suzuki","Vitara Brezza",2017,845000
"Renault Captur [2017-2020] RXT Dual Tone",Renault,Captur,2018,1063000
"Renault Captur [2017-2020] RXT Dual Tone",Renault,Captur,2017,838000
"Hyundai Verna [2017-2020] 1.6 VTVT SX",Hyundai,Verna,2018,956000
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX AT",Hyundai,Verna,2014,736000
