Car_Name,Make,Model,Make_Year,Color,Body_Type,Mileage_Run,No_of_Owners,Seating_Capacity
"Hyundai i20 [2012-2014] Asta 1.2",Hyundai,i20,2013,grey,hatchback,45000,2nd,5
"Hyundai i20 [2012-2014] Asta 1.2",Hyundai,i20,2014,silver,hatchback,94315,1st,5
"Hyundai i20 [2012-2014] Sportz 1.2",Hyundai,i20,2012,white,hatchback,90078,1st,5
"Hyundai i20 [2012-2014] Sportz 1.2",Hyundai,i20,2013,blue,hatchback,56096,1st,5
"Hyundai i20 [2012-2014] Sportz 1.2",Hyundai,i20,2014,blue,hatchback,62692,2nd,5
"Hyundai i20 Active [2015-2020] 1.2 S",Hyundai,"i20 Active",2016,brown,crossover,90058,1st,5
"Hyundai i20 Active [2015-2020] 1.2 S",Hyundai,"i20 Active",2017,black,crossover,32602,1st,5
"Hyundai i20 Active [2015-2020] 1.2 S",Hyundai,"i20 Active",2018,white,crossover,24676,2nd,5
"Hyundai i20 Active [2015-2020] 1.2 SX",Hyundai,"i20 Active",2016,red,crossover,20305,1st,5
"Hyundai i20 Active [2015-2020] 1.2 SX",Hyundai,"i20 Active",2017,silver,crossover,60629,1st,5
"Hyundai i20 Active [2015-2020] 1.2 SX",Hyundai,"i20 Active",2018,brown,crossover,34075,2nd,5
"Hyundai i20 Active [2015-2020] 1.4 SX",Hyundai,"i20 Active",2015,red,crossover,41086,1st,5
"Hyundai i20 Active [2015-2020] 1.4 SX (O)",Hyundai,"i20 Active",2016,white,crossover,65232,2nd,5
"Hyundai New i20 Asta (O) 1.0 Turbo DCT",Hyundai,"New i20",2021,red,hatchback,13389,1st,5
"Hyundai New i20 Asta (O) 1.2 MT",Hyundai,"New i20",2021,blue,hatchback,10730,1st,5
"Hyundai New i20 Asta 1.0 Turbo IMT",Hyundai,"New i20",2020,white,hatchback,24360,1st,5
"Hyundai New i20 Asta 1.0 Turbo IMT",Hyundai,"New i20",2021,grey,hatchback,14133,1st,5
"Hyundai New Santro 1.1 Asta MT",Hyundai,"New Santro 1.1",2018,beige,hatchback,33581,1st,5
"Hyundai New Santro 1.1 Asta MT",Hyundai,"New Santro 1.1",2019,beige,hatchback,21903,1st,5
"Hyundai New Santro 1.1 Era Executive",Hyundai,"New Santro 1.1",2018,white,hatchback,22735,1st,5
"Hyundai New Santro 1.1 Magna Corporate Edition ",Hyundai,"New Santro 1.1",2020,blue,hatchback,17056,1st,5
"Hyundai New Santro 1.1 Sportz MT",Hyundai,"New Santro 1.1",2019,blue,hatchback,8842,1st,5
"Hyundai New Santro 1.1 Sportz MT",Hyundai,"New Santro 1.1",2020,white,hatchback,18065,1st,5
"Hyundai Santro Xing [2007-2014] GLS",Hyundai,"Santro Xing",2011,maroon,hatchback,57259,2nd,5
"Hyundai Santro Xing [2007-2014] GLS",Hyundai,"Santro Xing",2012,white,hatchback,23227,1st,5
"Hyundai Venue [2019-2021] SX 1.0 (O) Turbo",Hyundai,Venue,2019,white,suv,23164,1st,5
"Hyundai Venue [2019-2021] SX 1.0 (O) Turbo",Hyundai,Venue,2020,blue,suv,49130,1st,5
"Hyundai Venue [2019-2022] SX Plus 1.0 Turbo DCT",Hyundai,Venue,2019,grey,suv,32395,1st,5
"Hyundai Venue S 1.2",Hyundai,Venue,2022,blue,suv,4839,1st,5
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2019,blue,suv,21628,1st,5
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2020,blue,suv,37005,1st,5
"Hyundai Venue SX 1.0  Turbo",Hyundai,Venue,2021,blue,suv,8873,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 CRDi SX",Hyundai,Verna,2014,grey,sedan,72009,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 CRDi SX Opt AT",Hyundai,Verna,2014,blue,sedan,78297,2nd,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX",Hyundai,Verna,2013,purple,sedan,59054,2nd,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX",Hyundai,Verna,2014,white,sedan,88267,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX AT",Hyundai,Verna,2014,silver,sedan,52846,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX Opt",Hyundai,Verna,2013,white,sedan,42283,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX Opt",Hyundai,Verna,2014,white,sedan,45880,1st,5
"Hyundai Verna [2011-2015] Fluidic 1.6 VTVT SX Opt AT",Hyundai,Verna,2013,silver,sedan,84391,1st,5
"Hyundai Verna [2017-2020] 1.6 CRDI SX",Hyundai,Verna,2018,brown,sedan,87773,1st,5
"Hyundai Verna [2017-2020] 1.6 CRDI SX (O)",Hyundai,Verna,2018,silver,sedan,78981,1st,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX",Hyundai,Verna,2018,orange,sedan,57046,1st,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX",Hyundai,Verna,2019,white,sedan,40345,1st,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O)",Hyundai,Verna,2018,brown,sedan,35623,2nd,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2017,silver,sedan,18732,1st,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2018,brown,sedan,25198,1st,5
"Hyundai Verna [2017-2020] 1.6 VTVT SX (O) AT",Hyundai,Verna,2019,silver,sedan,6165,1st,5
"Hyundai Verna SX Opt Diesel",Hyundai,Verna,2020,grey,sedan,16234,1st,5
"Hyundai Verna SX Opt IVT Petrol",Hyundai,Verna,2020,black,sedan,7594,1st,5
"Hyundai Verna SX Opt Petrol",Hyundai,Verna,2021,silver,sedan,21557,1st,5
"Hyundai Verna SX Opt Turbo Petrol",Hyundai,Verna,2020,black,sedan,32464,1st,5
"Hyundai Verna Transform [2010-2011] 1.6 SX VTVT",Hyundai,"Verna Transform",2011,white,sedan,75713,2nd,5
"Hyundai Xcent [2014-2017] S (O) Petrol",Hyundai,Xcent,2014,blue,sedan,48106,1st,5
"Hyundai Xcent [2014-2017] S Petrol",Hyundai,Xcent,2014,white,sedan,68363,1st,5
"Hyundai Xcent [2014-2017] S Petrol",Hyundai,Xcent,2015,white,sedan,89133,1st,5
"Hyundai Xcent [2014-2017] SX (O) Petrol",Hyundai,Xcent,2014,white,sedan,72801,1st,5
"Hyundai Xcent [2014-2017] SX AT (O) Petrol",Hyundai,Xcent,2014,blue,sedan,69402,1st,5
"Hyundai Xcent [2014-2017] SX AT (O) Petrol",Hyundai,Xcent,2015,blue,sedan,65025,1st,5
"Hyundai Xcent [2014-2017] SX Petrol",Hyundai,Xcent,2015,blue,sedan,66674,2nd,5
"Hyundai Xcent [2017-2019] S AT Petrol",Hyundai,Xcent,2017,red,sedan,36208,1st,5
"Hyundai Xcent [2017-2019] S Petrol",Hyundai,Xcent,2017,grey,sedan,45378,1st,5
"Hyundai Xcent [2017-2019] SX (O) Petrol",Hyundai,Xcent,2017,white,sedan,49335,2nd,5
"Hyundai Xcent [2017-2019] SX Petrol",Hyundai,Xcent,2017,grey,sedan,73591,1st,5
"Hyundai Xcent [2017-2019] SX Petrol",Hyundai,Xcent,2018,grey,sedan,14197,1st,5
"Hyundai Xcent [2017-2019] SX Petrol",Hyundai,Xcent,2019,grey,sedan,9421,1st,5
"JEEP Compass [2017-2021] Limited (O) 2.0 Diesel",Jeep,Compass,2017,blue,suv,44503,1st,5
"JEEP Compass [2017-2021] Limited 2.0 Diesel",Jeep,Compass,2017,black,suv,60049,1st,5
"JEEP Compass [2017-2021] Limited 2.0 Diesel 4x4",Jeep,Compass,2017,white,suv,50808,1st,5
"JEEP Compass [2017-2021] Longitude (O) 2.0 Diesel",Jeep,Compass,2017,red,suv,43091,2nd,5
"Kia Seltos GTX Plus",Kia,Seltos,2019,white,suv,27562,1st,5
"Kia Seltos GTX Plus",Kia,Seltos,2020,red,suv,14077,1st,5
"Kia Seltos GTX Plus DCT",Kia,Seltos,2019,white,suv,23801,1st,5
"Kia Seltos GTX Plus DCT",Kia,Seltos,2020,orange,suv,20930,1st,5
"Kia Seltos HTX G",Kia,Seltos,2020,red,suv,18499,1st,5
"Mahindra Scorpio [2014-2017] S10",Mahindra,Scorpio,2015,blue,suv,94751,2nd,7
"Mahindra Scorpio [2014-2017] S10 AT",Mahindra,Scorpio,2015,white,suv,72696,1st,7
"Mahindra Scorpio [2014-2017] S4 Plus",Mahindra,Scorpio,2015,white,suv,44987,1st,7
"Mahindra Scorpio [2014-2017] S4 Plus",Mahindra,Scorpio,2017,black,suv,46438,1st,7
"Mahindra Scorpio [2014-2017] S6 Plus",Mahindra,Scorpio,2016,black,suv,54656,1st,7
"Mahindra Scorpio [2017-2020] S9",Mahindra,Scorpio,2019,black,suv,42905,1st,7
"Mahindra TUV300 [2015-2020] T8 mHAWK100 AMT",Mahindra,TUV300,2017,blue,suv,69939,1st,7
"Mahindra XUV 300 W8 (O) Diesel",Mahindra,"XUV 300",2020,white,suv,39894,1st,5
"Mahindra XUV 300 W8 Diesel",Mahindra,"XUV 300",2020,black,suv,61411,1st,5
"Mahindra XUV500 [2011-2015] W8",Mahindra,XUV500,2015,silver,suv,66820,2nd,7
"Mahindra XUV500 [2015-2018] W10",Mahindra,XUV500,2015,white,suv,60985,1st,7
"Mahindra XUV500 [2015-2018] W10",Mahindra,XUV500,2017,white,suv,56418,1st,7
"Mahindra XUV500 [2015-2018] W8",Mahindra,XUV500,2015,silver,suv,71397,2nd,7
"Maruti Suzuki A-Star [2012-2014] VXI (ABS) AT","Maruti Suzuki",A-Star,2012,silver,hatchback,45008,2nd,5
"Maruti Suzuki Alto [2010-2013] LXI","Maruti Suzuki",Alto,2011,black,hatchback,16061,2nd,5
"Maruti Suzuki Alto 800 [2012-2016] LXI","Maruti Suzuki","Alto 800",2012,white,hatchback,66016,1st,5
"Maruti Suzuki Alto 800 [2012-2016] LXI","Maruti Suzuki","Alto 800",2013,red,hatchback,40545,1st,5
"Maruti Suzuki Alto 800 [2012-2016] LXI Anniversary Edition","Maruti Suzuki","Alto 800",2013,purple,hatchback,22801,1st,5
"Maruti Suzuki Alto 800 [2012-2016] Vxi","Maruti Suzuki","Alto 800",2015,red,hatchback,64323,1st,5
"Maruti Suzuki Alto 800 [2016-2019] Lxi","Maruti Suzuki","Alto 800",2019,red,hatchback,13505,1st,5
"Maruti Suzuki Alto 800 [2016-2019] Vxi","Maruti Suzuki","Alto 800",2017,grey,hatchback,10100,1st,5
"Maruti Suzuki Alto 800 [2016-2019] Vxi","Maruti Suzuki","Alto 800",2018,grey,hatchback,22849,1st,5
"Maruti Suzuki Alto 800 [2016-2019] VXI (O)","Maruti Suzuki","Alto 800",2018,grey,hatchback,23745,1st,5
"Maruti Suzuki Alto 800 Lxi","Maruti Suzuki","Alto 800",2019,white,hatchback,15928,1st,5
"Maruti Suzuki Alto 800 Lxi","Maruti Suzuki","Alto 800",2020,red,hatchback,22777,1st,5
"Maruti Suzuki Alto 800 Lxi","Maruti Suzuki","Alto 800",2021,silver,hatchback,21564,1st,5
"Maruti Suzuki Alto 800 Vxi","Maruti Suzuki","Alto 800",2019,grey,hatchback,18066,1st,5
"Maruti Suzuki Alto 800 Vxi","Maruti Suzuki","Alto 800",2020,grey,hatchback,16384,1st,5
"Maruti Suzuki Alto 800 Vxi","Maruti Suzuki","Alto 800",2021,grey,hatchback,10563,1st,5
"Maruti Suzuki Alto 800 Vxi Plus","Maruti Suzuki","Alto 800",2020,blue,hatchback,21075,1st,5
"Maruti Suzuki Alto 800 Vxi Plus","Maruti Suzuki","Alto 800",2021,white,hatchback,6363,1st,5
"Maruti Suzuki Alto K10 [2010-2014] LXi","Maruti Suzuki","Alto K10",2011,black,hatchback,54857,2nd,5
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2011,red,hatchback,79565,1st,5
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2012,red,hatchback,67041,1st,5
"Maruti Suzuki Alto K10 [2010-2014] VXi","Maruti Suzuki","Alto K10",2013,red,hatchback,74834,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2015,silver,hatchback,39807,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2016,grey,hatchback,21812,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2017,grey,hatchback,32419,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2018,red,hatchback,64194,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi","Maruti Suzuki","Alto K10",2019,grey,hatchback,35607,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2016,white,hatchback,24374,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2017,grey,hatchback,30406,1st,5
"Maruti Suzuki Alto K10 [2014-2019] VXi (O)","Maruti Suzuki","Alto K10",2019,silver,hatchback,50437,2nd,5
"Maruti Suzuki Alto K10 [2014-2019] VXI AMT (O)","Maruti Suzuki","Alto K10",2017,grey,hatchback,46289,2nd,5
"Maruti Suzuki Alto K10 [2014-2019] VXI AMT (O)","Maruti Suzuki","Alto K10",2019,orange,hatchback,16712,2nd,5
"Maruti Suzuki Baleno [2015-2019] Alpha Diesel","Maruti Suzuki",Baleno,2018,orange,hatchback,27941,1st,5
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2015,blue,hatchback,63035,2nd,5
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2016,red,hatchback,96236,1st,5
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2017,blue,hatchback,15748,1st,5
"Maruti Suzuki Baleno [2015-2019] Alpha Petrol","Maruti Suzuki",Baleno,2018,blue,hatchback,16373,1st,5
"Maruti Suzuki Baleno [2015-2019] Delta Diesel","Maruti Suzuki",Baleno,2017,grey,hatchback,64528,1st,5
"Maruti Suzuki Baleno [2015-2019] Delta Petrol","Maruti Suzuki",Baleno,2016,blue,hatchback,62811,1st,5
"Maruti Suzuki Baleno [2015-2019] Zeta AT Petrol","Maruti Suzuki",Baleno,2018,grey,hatchback,27626,1st,5
"Maruti Suzuki Baleno [2015-2019] Zeta Petrol","Maruti Suzuki",Baleno,2015,blue,hatchback,56207,1st,5
"Maruti Suzuki Baleno [2015-2019] Zeta Petrol","Maruti Suzuki",Baleno,2017,blue,hatchback,33113,1st,5
"Maruti Suzuki Baleno [2015-2019] Zeta Petrol","Maruti Suzuki",Baleno,2018,blue,hatchback,16123,1st,5
"Maruti Suzuki Baleno [2019-2020] Alpha Diesel","Maruti Suzuki",Baleno,2019,blue,hatchback,30420,1st,5
"Maruti Suzuki Baleno [2019-2022] Alpha AT Petrol","Maruti Suzuki",Baleno,2019,grey,hatchback,17246,1st,5
"Maruti Suzuki Baleno [2019-2022] Alpha Petrol","Maruti Suzuki",Baleno,2019,white,hatchback,32801,1st,5
"Maruti Suzuki Baleno [2019-2022] Delta Petrol","Maruti Suzuki",Baleno,2019,blue,hatchback,24618,1st,5
"Maruti Suzuki Baleno [2019-2022] Delta Petrol","Maruti Suzuki",Baleno,2020,blue,hatchback,4337,1st,5
"Maruti Suzuki Baleno [2019-2022] Zeta AT Petrol","Maruti Suzuki",Baleno,2019,blue,hatchback,27053,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi","Maruti Suzuki",Celerio,2014,yellow,hatchback,22598,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi","Maruti Suzuki",Celerio,2015,silver,hatchback,53848,2nd,5
"Maruti Suzuki Celerio [2014-2021] VXI (O)","Maruti Suzuki",Celerio,2017,silver,hatchback,79767,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2014,silver,hatchback,63746,3rd,5
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2015,red,hatchback,68859,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi AMT","Maruti Suzuki",Celerio,2019,grey,hatchback,19550,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi AMT (O)","Maruti Suzuki",Celerio,2016,white,hatchback,54635,1st,5
"Maruti Suzuki Celerio [2014-2021] VXi AMT (O)","Maruti Suzuki",Celerio,2017,white,hatchback,79503,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi (O)","Maruti Suzuki",Celerio,2018,silver,hatchback,45560,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi (O) AMT","Maruti Suzuki",Celerio,2017,grey,hatchback,84623,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2015,white,hatchback,23217,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2016,red,hatchback,44272,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2017,grey,hatchback,43785,1st,5
"Maruti Suzuki Celerio [2014-2021] ZXi AMT","Maruti Suzuki",Celerio,2018,grey,hatchback,29492,1st,5
"Maruti Suzuki Celerio ZXi AMT","Maruti Suzuki",Celerio,2021,grey,hatchback,5992,1st,5
"Maruti Suzuki Celerio ZXi Plus","Maruti Suzuki",Celerio,2021,white,hatchback,14853,1st,5
"Maruti Suzuki Celerio ZXi Plus","Maruti Suzuki",Celerio,2022,grey,hatchback,6900,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXi","Maruti Suzuki",Ciaz,2014,black,sedan,44815,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXi AT","Maruti Suzuki",Ciaz,2015,white,sedan,30228,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXi AT","Maruti Suzuki",Ciaz,2016,red,sedan,31207,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXI+","Maruti Suzuki",Ciaz,2015,silver,sedan,56221,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXI+","Maruti Suzuki",Ciaz,2016,brown,sedan,69045,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXI+","Maruti Suzuki",Ciaz,2017,grey,sedan,21365,1st,5
"Maruti Suzuki Ciaz [2014-2017] ZXI+ AT","Maruti Suzuki",Ciaz,2016,brown,sedan,99144,1st,5
"Maruti Suzuki Ciaz [2017-2018] Alpha AT","Maruti Suzuki",Ciaz,2018,silver,sedan,92118,1st,5
"Maruti Suzuki Ciaz Alpha AT Petrol","Maruti Suzuki",Ciaz,2019,white,sedan,15251,2nd,5
"Maruti Suzuki Ciaz Alpha AT Petrol","Maruti Suzuki",Ciaz,2020,grey,sedan,30752,1st,5
"Maruti Suzuki Ciaz Alpha AT Petrol","Maruti Suzuki",Ciaz,2021,grey,sedan,13554,1st,5
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2019,blue,sedan,28618,1st,5
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2020,silver,sedan,19958,1st,5
"Maruti Suzuki Ciaz Alpha Petrol","Maruti Suzuki",Ciaz,2021,grey,sedan,12031,1st,5
"Maruti Suzuki Ciaz Alpha(Petrol)","Maruti Suzuki",Ciaz,2017,grey,sedan,47123,1st,5
"Maruti Suzuki Ciaz Alpha(Petrol)","Maruti Suzuki",Ciaz,2018,blue,sedan,48524,1st,5
"Maruti Suzuki Ciaz Delta Petrol","Maruti Suzuki",Ciaz,2020,white,sedan,10381,1st,5
"Maruti Suzuki Ciaz S Petrol","Maruti Suzuki",Ciaz,2020,silver,sedan,70245,1st,5
"Maruti Suzuki Ciaz Zeta AT Petrol","Maruti Suzuki",Ciaz,2018,white,sedan,15221,1st,5
"Maruti Suzuki Dzire [2017-2020] VDI","Maruti Suzuki",Dzire,2018,white,sedan,50664,1st,5
"Maruti Suzuki Dzire [2017-2020] VDi AMT","Maruti Suzuki",Dzire,2017,brown,sedan,64458,1st,5
"Maruti Suzuki Dzire [2017-2020] VXI AMT","Maruti Suzuki",Dzire,2018,blue,sedan,32170,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXI","Maruti Suzuki",Dzire,2017,blue,sedan,36922,2nd,5
"Maruti Suzuki Dzire [2017-2020] ZXI","Maruti Suzuki",Dzire,2018,grey,sedan,16491,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi AMT","Maruti Suzuki",Dzire,2017,grey,sedan,34004,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi Plus","Maruti Suzuki",Dzire,2018,brown,sedan,59847,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi Plus","Maruti Suzuki",Dzire,2019,white,sedan,11499,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi Plus AMT","Maruti Suzuki",Dzire,2017,blue,sedan,28833,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi Plus AMT","Maruti Suzuki",Dzire,2018,blue,sedan,27902,1st,5
"Maruti Suzuki Dzire [2017-2020] ZXi Plus AMT","Maruti Suzuki",Dzire,2019,brown,sedan,31330,2nd,5
"Maruti Suzuki Dzire VXI","Maruti Suzuki",Dzire,2021,silver,sedan,15443,1st,5
"Maruti Suzuki Dzire ZXI","Maruti Suzuki",Dzire,2021,blue,sedan,5744,1st,5
"Maruti Suzuki Eeco 5 STR WITH A/C+HTR","Maruti Suzuki",Eeco,2017,silver,muv,75728,1st,5
"Maruti Suzuki Eeco 5 STR WITH A/C+HTR","Maruti Suzuki",Eeco,2018,grey,muv,24630,1st,5
"Maruti Suzuki Eeco 5 STR WITH A/C+HTR","Maruti Suzuki",Eeco,2019,grey,muv,27462,1st,5
